料理名,カテゴリー,材料
クリームシチュー,汁物,クリームシチュー素、じゃがいも、人参、玉ねぎ、鶏もも肉、しめじ
たまごスープ,汁物,卵、創味シャンタン、わかめ
豚汁,汁物,豚こま肉、じゃがいも、ごぼう、こんにゃく、大根、人参、豆腐、ねぎ、しめじ
味噌汁 なめこ,汁物,なめこ、豆腐、油揚げ、ねぎ
ミネストローネ,汁物,トマトソース（カゴメ）、玉ねぎ、じゃがいも、人参、セロリ、キャベツ、ベーコン、コンソメ
鶏のすっぱ煮,主菜1,鶏肉モモ、卵、お酢
ハンバーグ,主菜1,合挽き肉、玉ねぎ、卵、パン粉、ナツメグ
生姜焼き,主菜1,豚肉肩ロース、玉ねぎ
カレー,主菜1,カレールー、じゃがいも、鶏もも肉、にんにく、人参、玉ねぎ、セロリ、福神漬け
とんかつ,主菜1,豚ロース肉、卵、パン粉
サバの味噌煮,主菜2,サバの味噌煮（市販）
ぶりの照り焼き,主菜2,ぶり
焼魚 あじ,主菜2,あじ
鱈 照り焼き,主菜2,鱈
カレイの煮つけ,主菜2,カレイ、しょうが
ほうれんそうのおひたし,副菜1,ほうれんそう
きんぴらごぼう,副菜1,ぼごう、人参
切り干し大根,副菜1,切り干し大根、人参、油揚げ
ひじき,副菜1,ひじき、大豆煮、人参、油揚げ
かぼちゃの煮物,副菜1,かぼちゃ
ポテトサラダ,副菜2,じゃがいも、人参、きゅうり、ハム、マヨネーズ
マカロニサラダ,副菜2,マカロニ、人参、きゅうり、ハム、ツナ
大根サラダ,副菜2,大根、シソ、ミニトマト、ツナ
ナムル,副菜2,もやし、ほうれん草、人参、ごま油
冷奴,副菜2,豆腐